File Name,Class
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\01C7RT05TfI_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\02Sa2hBL_48_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\03l610T5nfY_400_405.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\03lAXcmqsMU_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\03lAXcmqsMU_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\05FErJX7xOU_60_65.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\05YBpmCnoOQ_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\06YwLqlR1Jc_65_70.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\07IihPE8oK4_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\08Ht8OvuII_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0AWF9zOT8YY_150_155.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0CroKP1sYVw_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0CroKP1sYVw_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0D3I6ZS2Im0_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0Dh4NhF27jc_140_145.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0hHCTS_wSMg_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0i3NoXuF1aQ_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0i3NoXuF1aQ_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0ii8QJsOpfQ_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0ii8QJsOpfQ_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0iiwZ2_9Vi8_95_100.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0j9qI0sYEUE_110_115.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0k6KjLouAHs_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0L3B0h26pPE_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0lKLzK9c5cM_13_18.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0MwZQ1WZyM_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0MwZQ1WZyM_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0oUkEze_kmo_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0p1GeiDB1e4_175_180.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0pM8_hyW8SU_130_135.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0pM8_hyW8SU_135_140.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0q318QSI80U_3_8.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0qCvekeAHkc_215_220.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0qktEoIX2Sk_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0qktEoIX2Sk_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0rNFshd9OEc_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0rNFshd9OEc_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0ry6MOZmmf4_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0ry6MOZmmf4_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0sDlmseq2Kg_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0sDlmseq2Kg_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0tdPAVBzzOE_120_125.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0tdPAVBzzOE_125_130.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0tiaNDitiOY_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0UBf6Dv1lSY_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0UBf6Dv1lSY_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0UKv333EMPM_235_240.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0v8MGxNetjg_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0v8MGxNetjg_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0VaWzVLOWvE_125_130.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0WPDmbAui6k_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0XYmlQjyRbw_250_255.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0YDNLhmzbg_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0YDNLhmzbg_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0ZPTqp1E3J4_11_16.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0_B2YnBAz3A_220_225.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0_FFqLukmHk_80_85.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0_FFqLukmHk_85_90.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0_FtKP3LJg_80_85.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0_FtKP3LJg_85_90.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\0_ZF9vT5Bs_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\14XSF2FAJSY_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\15lAut5RyU_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\15q4pZLAEtg_105_110.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\16r5GrlkEDk_95_100.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\19baBw3WGsE_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\19baBw3WGsE_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1a1Dx52izTo_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1a1Dx52izTo_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1alQZjvWr38_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1alQZjvWr38_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1CXtcjUkFM_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1dYd8G4hkwc_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1e3_ucOz0Ik_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1e3_ucOz0Ik_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1eBrdIZbNJg_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1EiNSiO0UvU_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1F234DLNRYc_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1F234DLNRYc_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1GwY2n4HIM0_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1i2WMB_f6QY_160_165.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1i2WMB_f6QY_165_170.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1iRg77XGa4_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1j1duoxdxBg_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1j1duoxdxBg_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1jc3YPwYfC4_220_225.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1jc3YPwYfC4_225_230.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1JxnLOOUHaw_225_230.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1mcylIPVwCk_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1MSYO4wgiag_120_125.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1OCyUeuv2Q_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1PajbAKd8Kg_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1PajbAKd8Kg_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1PPN1HwpHfY_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1PPN1HwpHfY_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1U8Y6VifIM_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1UDFq2InljM_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1UDFq2InljM_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1VRjLJx7qII_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1VRjLJx7qII_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1WZv0QnsEsw_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1Xmw9VUzvLY_150_155.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1Xmw9VUzvLY_155_160.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1_oZWCKCGqA_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\1_oZWCKCGqA_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2a0ZcVUlce0_85_90.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Bx5e9vwLGk_60_65.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Bx5e9vwLGk_65_70.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2BxY32GiQt8_420_425.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2B_QV_5R4Zo_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2EFjQPMmAS8_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Ev7_PQ7IIs_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Ev7_PQ7IIs_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Ez4R0a1icc_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2hbytlgqDx4_145_150.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Hp1AvKRiOA_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2Hp1AvKRiOA_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2I2IzXnhmtc_120_125.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2I2IzXnhmtc_125_130.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2IsgfovbWC4_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2LdVnGpZFw_130_135.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2LdVnGpZFw_135_140.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2nF7XaPfXvs_12_17.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2O0M6je2rEE_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2R3J8pH6E6s_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2sMLoW22TeU_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2t5EhFE2nwE_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2t5EhFE2nwE_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2TBWSnIjJMk_180_185.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2U1We_NV7BU_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2VApTcm7Enk_485_490.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2vzVWCwOn88_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2WKunXIrw5M_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2XictKgGPnM_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2xURixj6I5k_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2xURixj6I5k_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2YNWDIPrLLo_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2YNWDIPrLLo_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2ZfwEg4JaiU_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2ZxE0uMIfa0_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\2ZxE0uMIfa0_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\33NSh9cvNvI_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\33qkTiRrZcY_180_185.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\33qkTiRrZcY_185_190.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3aFProJmJzY_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3aFProJmJzY_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3bas_0f3RG0_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3dndmOMZlP8_100_105.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3edp1qAhLB0_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3Enq7k2IpvQ_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3Enq7k2IpvQ_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3fLGgMB_EI8_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3fz0wek44c_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3gFShyvw8iU_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3gFShyvw8iU_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3gwAXQslyjE_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3gwAXQslyjE_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3id3zRRZBVM_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3id3zRRZBVM_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3iPlzo1gZ9o_160_165.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3iPlzo1gZ9o_165_170.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3ItHVuKT2k_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3ju9A5iJbo8_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3Liy9uBgsQM_60_65.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3Liy9uBgsQM_65_70.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3NRA3STV40_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3qvMTGVVcIY_200_205.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3sj_6uX3xk_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3sj_6uX3xk_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3SNWqn6g2RY_190_195.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3vYB7hZxQgA_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3vYB7hZxQgA_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3WNZSHOVfHU_90_95.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3WNZSHOVfHU_95_100.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3XJo4kA5mVI_13_18.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3XJo4kA5mVI_18_23.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3zqBbz_pWmg_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\3zqBbz_pWmg_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4aY_7fnm5oA_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4B1PkgXOMI_85_90.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4B3nkHcPwjQ_18_23.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4B3nkHcPwjQ_23_28.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4cq7ZfBmoA_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4D0eP3Cwfbg_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4D7lyuJcwcc_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4eb2LU3X_zs_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4EiskLYtkO4_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4EiskLYtkO4_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4jQ8ffBxWkk_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4jRSJjVafY_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4jRSJjVafY_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4kQGVksBzfw_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4ldID97DoU_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4ldID97DoU_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4LOcUpXMzc_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4lOXjW8rpxU_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4NQwssIImu0_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4NQwssIImu0_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4txOUgXllWE_305_310.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4vyk0EIJGWY_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4vyk0EIJGWY_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4wcuDrpl3v0_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4wcuDrpl3v0_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4WLF2CT0eCM_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4WLF2CT0eCM_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4WyFn2L44m0_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4WyFn2L44m0_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4xQcOwfV48Y_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4xQcOwfV48Y_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4yFWcSkby5w_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4ZJrKmDGdA4_145_150.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\4_0uUL2HPe0_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5dCv5_nvU8_200_205.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5dCv5_nvU8_205_210.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5dLiCHRdg4_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5EjuyYPWKeE_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5fEmL6Mic_175_180.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5hmDPsZnmf4_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5hmDPsZnmf4_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5jznaeFpsJU_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\5kAWlNZI_I_30_35.wav,sick
