File Name,Class
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1CXtcjUkFM_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1eBrdIZbNJg_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1EiNSiO0UvU_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1GwY2n4HIM0_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1iRg77XGa4_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1JxnLOOUHaw_220_225.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1mcylIPVwCk_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1MSYO4wgiag_125_130.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1nGKDBEh3rs_70_75.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1nGKDBEh3rs_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1Np_QsrCsjk_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1Np_QsrCsjk_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1OCyUeuv2Q_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1U8Y6VifIM_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1V1gL3SbuLI_400_405.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1V1gL3SbuLI_405_410.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1WZv0QnsEsw_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\21_SXelVNo_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\21_SXelVNo_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2a0ZcVUlce0_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2A7xNU3TtbA_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2A7xNU3TtbA_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2BxY32GiQt8_425_430.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2B_QV_5R4Zo_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2EFjQPMmAS8_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2Ez4R0a1icc_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2hbytlgqDx4_140_145.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2IsgfovbWC4_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2nF7XaPfXvs_17_22.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2n_EYeAf0Es_180_185.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2n_EYeAf0Es_185_190.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2O0M6je2rEE_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2PXcJCAVf38_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2PXcJCAVf38_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2Q70W3iafb0_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2Q70W3iafb0_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2R3J8pH6E6s_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2sGbIOzBCGA_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2sMLoW22TeU_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2TBWSnIjJMk_185_190.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2tgV8Eaz9U_370_375.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2tgV8Eaz9U_375_380.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2U1We_NV7BU_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2VApTcm7Enk_480_485.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2vzVWCwOn88_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2WKunXIrw5M_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2ZfwEg4JaiU_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\31tnXPlhA7w_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\31tnXPlhA7w_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\33NSh9cvNvI_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\39IZIbmQPzA_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\39IZIbmQPzA_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3bas_0f3RG0_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3dndmOMZlP8_105_110.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3edp1qAhLB0_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fLGgMB_EI8_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fz0wek44c_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fzEd7OUSPw_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fzEd7OUSPw_95_100.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3IEwwlZE3fQ_580_585.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3IEwwlZE3fQ_585_590.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3ItHVuKT2k_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3ju9A5iJbo8_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3lasyHceYLo_28_33.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3lasyHceYLo_33_38.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3mx_t956_6s_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3mx_t956_6s_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3NRA3STV40_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3qvMTGVVcIY_205_210.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3SNWqn6g2RY_195_200.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3x70QeKwwQ8_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3x70QeKwwQ8_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3ZKCn4nJ144_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3ZKCn4nJ144_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\40fIOkLK3j4_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\44nJyshuBYk_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\47D5SmqUOZY_105_110.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\47IfSoWzeRw_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4aY_7fnm5oA_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4B1PkgXOMI_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4cq7ZfBmoA_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4D0eP3Cwfbg_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4D7lyuJcwcc_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4eb2LU3X_zs_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4jQ8ffBxWkk_70_75.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4K6GbEsq0xk_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4K6GbEsq0xk_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4K7j41NMsoI_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4K7j41NMsoI_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4K946lkrL9U_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4KpwXsjUJ7g_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4KpwXsjUJ7g_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4kQGVksBzfw_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4LOcUpXMzc_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4lOXjW8rpxU_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4txOUgXllWE_300_305.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4WkuPkkSCG0_100_105.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4yFWcSkby5w_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4yx_l1QFrzw_280_285.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4yx_l1QFrzw_285_290.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4ZJrKmDGdA4_140_145.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\4_0uUL2HPe0_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\53YZHGaDdFI_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\53YZHGaDdFI_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\54LSA7aZTBA_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\56fOJ4kJuQE_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\57ayezabARg_370_375.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\57ayezabARg_375_380.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5905FxXz9dI_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5CCAZ8BEec_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5CCAZ8BEec_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5dLiCHRdg4_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5EjuyYPWKeE_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5fEmL6Mic_170_175.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5j1mxeahBRQ_210_215.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5j1mxeahBRQ_215_220.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5jznaeFpsJU_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5kAWlNZI_I_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5nx9xUVXASM_220_225.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5nx9xUVXASM_225_230.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5QBD2P6yCo8_215_220.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5RFSFyp2W2k_230_235.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5RFSFyp2W2k_235_240.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5rpxmjeFtgE_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5rpxmjeFtgE_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5rSpIXAOjgk_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5rSpIXAOjgk_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5sc1bi8BSmg_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5SHqSzM75u8_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5sppEjj4C40_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5uwrCy_eG9Q_180_185.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5uwrCy_eG9Q_185_190.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5vl9c7LF4t4_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5wbc84KnDS0_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5wwFFsLuRcQ_190_195.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5wwFFsLuRcQ_195_200.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5zYoC56oc90_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5zYoC56oc90_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5zY_4mScers_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\5_DzTpw9Kec_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\67qsV5HmU88_9_14.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6AMsLkMRNGY_195_200.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6gLYUqCk2eM_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6GMAVpfbGmM_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6GMAVpfbGmM_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6GXEfncDqUg_11_16.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6I06VL045gU_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6J0Emf3BQ8k_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6J0Emf3BQ8k_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6J9XeiKqzw0_18_23.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6J9XeiKqzw0_23_28.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6kUtpAr79xU_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6kUtpAr79xU_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6l52kPskdRI_355_360.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6lbkx_tf50g_225_230.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6nTcsNoIGDw_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6NV9px4VYrE_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6t0W9hVZyaM_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6xcgbMYelUU_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6yYCjyanVY_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6yYCjyanVY_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\6Z7IOl3vBqc_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\707CXFQe114_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7bykeY3Nxs_11_16.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7fjp0mDsxSs_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7fjp0mDsxSs_95_100.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7HyPWtYCrug_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7ILhdqzBgI_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7ILhdqzBgI_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7IMXwGU4Ja0_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7IMXwGU4Ja0_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7ItYW0XFo0_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7J9eEukmoIA_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7K2vzvM34gY_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7mKzapvftn8_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7mKzapvftn8_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7MozkaLRTn8_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7N6zPMf6XHY_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7N6zPMf6XHY_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7qO5xLxWdZs_7_12.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7s6xFTV74tE_70_75.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7s6xFTV74tE_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7tp7_wE7Nxc_100_105.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7tp7_wE7Nxc_105_110.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7u0GGjaKPhQ_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7u0RPg9BmJ8_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7XMDKZQ0GKw_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7XMDKZQ0GKw_95_100.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7Y93xBpK1oI_100_105.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\7zoRONQHoU_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\827m22F9UOo_120_125.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\827m22F9UOo_125_130.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\82AH3rqGLBI_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8714J5_siEY_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8BMW3dPQb0_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8Cpu6HuZppw_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8dFMZU3bKo_225_230.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8ENp5gAVuYk_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8FXX56zpypA_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8JmnE2C3Mqw_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8JmnE2C3Mqw_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8N5XxcJ7QOU_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8nduqNxARvQ_3_8.wav,not_sick
