File Name,Class
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8nduqNxARvQ_8_13.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8ozR29u3byg_330_335.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8Qd4VM9Ox0_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8qwSJsL781E_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8qwSJsL781E_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8QzudUB8SMk_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8SRWgKxebS0_100_105.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8yDeG7e19I_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\8YYeGsOzwQ0_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\91DzpCQnSs_320_325.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\91DzpCQnSs_325_330.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\94tUB0BvKhM_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\95leyynr56A_325_330.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\96ey8FQVfUY_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\99g83CSiXeA_560_565.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9BMJsv5cO4_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9CySoIcqhE4_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9k1ZuVzpF7c_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9k1ZuVzpF7c_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9LGucgLZqNc_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9NDns7JDb4Y_135_140.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9RjZr8V8PNY_120_125.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9sQVpi07Jx8_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9SwqisZFZr8_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9TaetitttZ8_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9TaetitttZ8_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9WbIa8U8twQ_270_275.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9Wwpy5YvSZU_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9Zl88jrpNo_150_155.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\9Zv9SqTU8_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\A5LNrdkqYlw_175_180.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\a5suicQUpuI_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\a5suicQUpuI_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\A7H5hYSZQkM_170_175.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\a7HQfWUQepQ_265_270.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\a7pQzqssG4_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\A7qS6N7Nf1w_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\A7XiChT3VPU_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\a8qOv7R0UkI_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aAbdei_9yNE_22_27.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aAJuPyUvHn8_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\abSLhN9TLEw_300_305.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aC09lsqGxQk_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\acGYSVFY7U0_145_150.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AE7TsAkUT4_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aFfXpjfI2nk_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\afZYUWyx4S8_425_430.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AgJg2gVUcTg_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AhhbaEM4nI_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Ahssgxq381s_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aHXJqoRkUF0_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aiojV7s3hv0_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\akiBCisKkkw_580_585.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\ALDZ7l4FKvY_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AN60q9nSnMk_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AnFLES8rJfw_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AOKeCClythw_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AOKeCClythw_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aPK7Xvq9HU_70_75.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aPN7CnRjxo_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aRe7NvGw3V0_9_14.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\As1qH6EF4I_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aTHVNwrEVxI_130_135.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\aTtFjajpi3Y_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\awnFfrkQwB0_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AxQX6OAUQrI_13_18.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AyA3U7KCzQk_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AyA60RbuCw_210_215.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\AyA60RbuCw_215_220.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\A_oB2rpSbFE_175_180.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\A_X7MJxnuL4_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\a_yMxQWDRHY_570_575.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\b0qNniklhsY_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\b10cgSinv60_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\B4kDANvlfdk_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\B4roAdDMa94_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\B8dq3Zi_NDA_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\B8dq3Zi_NDA_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Ba9r8flwevI_13_18.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bbbKtEqT5ZM_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BBdwfm_jsns_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BCVtKBBhWaE_405_410.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BcwR0CSZ4w_150_155.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BcwR0CSZ4w_155_160.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Bd1ew7c6xwM_280_285.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Bd1ew7c6xwM_285_290.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BDrbBzzJ3hg_210_215.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BDrbBzzJ3hg_215_220.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bEah4B4VQwg_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BeugJrSJbW8_160_165.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BeugJrSJbW8_165_170.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BFCjepV6q5Q_1_6.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BFCjepV6q5Q_6_11.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BfTVQCP3Zyk_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bHrcxPKU4A4_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BIiDhrGUzzI_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BLZw2_PhyJk_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bncVwHln3dI_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BOZ18ukfOW8_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BOZ18ukfOW8_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BP7V4MBMekQ_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BPGZsM5gWO4_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BpytplmLtzE_225_230.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BqK5GsVPpB8_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\brmsaXDI7YA_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\brmsaXDI7YA_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BSOoWjmtLdg_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bSRQuHPHXf4_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BsuzDDKiJ7Q_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BsuzDDKiJ7Q_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bT3B5ZIAYqQ_495_500.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bUVN9Frr6gE_480_485.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bVCz4EQWR8_6_11.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\BWfsqYJSCAA_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bxiE_j1ooc8_110_115.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bxiE_j1ooc8_115_120.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\bXUxZwWlk0_570_575.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\by9GsID7bo_160_165.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\c3UaeG42TE_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\c48dmIi6DPQ_120_125.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\C5QxHyI1GBc_520_525.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\c6qt2qEmzH0_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\ceHh3qPXrrc_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cfRNCeu1azs_230_235.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cHy3iSK7k8U_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CIiZFckAT5M_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CJ_jV1l19IQ_310_315.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CJ_jV1l19IQ_315_320.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Ck8OHNOBlSc_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Ck8OHNOBlSc_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cKMrfUUBho_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cK_hw1SsdEM_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cl4hzarjGhk_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cl5BtrqtZ4_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cN2hPN5zAAQ_500_505.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CO1M63tvnrw_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cP337bGpQoE_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cQVbXeuLmRg_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CRwYpw_EMI0_8_13.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CsNTOw4LTBw_105_110.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cT569hiKSAE_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cTxs2Ew0RTE_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CUiajtjBXHM_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cV1LtKXsZUo_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cV1LtKXsZUo_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\cVthqUjoiT0_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Cwt7hCUOCDY_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\CwXrwgVffM_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Cy9ViTff3Zc_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\Cy9ViTff3Zc_95_100.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\D1FG_2cv9L8_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\D2KAfYEyrFE_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\d2WcEl5PHvw_95_100.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\d3xGu7Y94Ao_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\d8uNRdaPSs_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\d_BRdG1JOAA_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\D_GFVkaRgg_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\D_GFVkaRgg_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_0WKVY0n8aE_150_155.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_0wt8z6hcE_150_155.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_0wt8z6hcE_155_160.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_1keOOsT738_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_3RvCwwIZ4w_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_3sguzoLaTk_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_3sguzoLaTk_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_97xkAkbwxQ_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_97xkAkbwxQ_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_9X0sxE6JnU_160_165.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_9X0sxE6JnU_165_170.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_9YKlnmoDjs_16_21.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_AjXY9cHCxA_155_160.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_aWgJa6QXc0_135_140.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_bNWx6FLpu0_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_bNWx6FLpu0_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_DAAIz2O1vbc_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_dfcXBTcmqU_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_e4GZ6p6nCY_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_Fj6Jwz6XDs_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_fsiDpnxeE_220_225.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_fsiDpnxeE_225_230.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_Gi4DbCIpqE_470_475.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_Gi4DbCIpqE_475_480.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_jZha6gjkK8_14_19.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_LLQvb2xAtg_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_MLcWmxLzHk_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_pxnSaDou3I_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_pxnSaDou3I_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_qBvkIrM5_c_400_405.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_qBvkIrM5_c_405_410.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_qDSR5skY0c_70_75.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_UIiTNYfQ4g_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_UIiTNYfQ4g_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_UJQR6E56N4_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_vw2tuYuWUU_170_175.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_wk7Bhutevw_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_wk7Bhutevw_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_WtpQ5HGMWU_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_WtpQ5HGMWU_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_xM6pgvR2AA_150_155.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_YqaeNeVQbw_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_yQljQxyHv0_320_325.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\_yQljQxyHv0_325_330.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\__lxDIpII74_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\__lxDIpII74_15_20.wav,not_sick
